# CRM chr1	195471971
# CRM chr2	182113224
# CRM chr3	160039680
# CRM chr4	156508116
# CRM chr5	151834684
# CRM chr6	149736546
# CRM chr7	145441459
# CRM chr8	129401213
# CRM chr9	124595110
# CRM chr10	130694993
# CRM chr11	122082543
# CRM chr12	120129022
# CRM chr13	120421639
# CRM chr14	124902244
# CRM chr15	104043685
# CRM chr16	98207768
# CRM chr17	94987271
# CRM chr18	90702639
# CRM chr19	61431566
# CRM chrX	171031299
# CRM chrY	91744698
# CRM chrM	16299
HWI-D00733:75:C8DV0ANXX:8:2202:17450:47046~2~	chr1	77903434	1	55	77903434	77903718	chr1	77903590	0	75	77903434	77903718
HWI-D00733:75:C8DV0ANXX:2:2212:12828:70940~2~	chr6	21371141	1	31	21371141	21371846	chr6	21371292	0	75	21371141	21371846
HWI-D00733:75:C8DV0ANXX:5:2308:13616:41779	chr7	119207567	1	75	119207125	119207965	chr7	119207907	0	75	119207125	119207965
HWI-D00733:75:C8DV0ANXX:6:1211:16302:100437	chr14	103213394	1	75	103213259	103213578	chr14	103213573	0	57	103213259	103213578
HWI-D00733:75:C8DV0ANXX:1:2216:8203:44067~2~	chr17	45241848	1	57	45241848	45242665	chr17	45242001	0	75	45241848	45242665
HWI-D00733:75:C8DV0ANXX:8:1309:11960:67847	chrX	166966057	1	75	166965352	166966563	chrX	166966192	0	54	166965352	166966563
